Price,Close,High,Low,Open,Volume
Ticker,IAM.PA,IAM.PA,IAM.PA,IAM.PA,IAM.PA
Date,,,,,
2005-11-23,2.107316632304901e-08,2.130994438612806e-08,2.107316632304901e-08,2.130994438612806e-08,121189
2005-11-24,2.1025810426067437e-08,2.1262586212604e-08,2.1025810426067437e-08,2.114419944837711e-08,272716
2005-11-25,2.0623284413545662e-08,2.130993787703804e-08,2.062328441354566e-08,2.095477314898698e-08,98465
2005-11-28,2.107316632304901e-08,2.107316632304901e-08,2.0623290712898363e-08,2.0836390518052918e-08,274581
2005-11-29,2.0978452752729027e-08,2.1096841768485735e-08,2.0954776756043814e-08,2.104948751703265e-08,207960
2005-11-30,2.0978452752729027e-08,2.1167874274706692e-08,2.0954776756043814e-08,2.1167874274706692e-08,184763
2005-12-01,2.128626164221714e-08,2.130993989515155e-08,2.1073161881972426e-08,2.116787263562758e-08,122456
2005-12-02,2.1191551624610838e-08,2.1286262381555593e-08,2.107316261390926e-08,2.1096840867666086e-08,58115
2005-12-05,2.1309942255243186e-08,2.1404653019387625e-08,2.1191553235541954e-08,2.1191553235541954e-08,33294
2005-12-06,2.1096841607004535e-08,2.1309941382118947e-08,2.1096841607004535e-08,2.1309941382118947e-08,8201
2005-12-07,2.1309942255243186e-08,2.1309942255243186e-08,2.0978453451696283e-08,2.0978453451696283e-08,52752
2005-12-08,2.1144197503986106e-08,2.130994076512846e-08,2.1144197503986106e-08,2.1191551753705674e-08,53720
2005-12-09,2.1215230461280044e-08,2.123890871568746e-08,2.1120519701733005e-08,2.123890871568746e-08,3947
2005-12-12,2.1167871011584793e-08,2.126258175797354e-08,2.062328478437007e-08,2.1120516767431572e-08,76505
2005-12-13,2.0978452752729027e-08,2.1167874274706692e-08,2.0646966218309443e-08,2.090742024650807e-08,29813
2005-12-14,2.086006212209668e-08,2.130993758874738e-08,2.086006212209668e-08,2.1073159601195068e-08,575134
2005-12-15,2.083638861449799e-08,2.1167875162825416e-08,2.0599610573050327e-08,2.1167875162825416e-08,16549
2005-12-16,2.095478102148718e-08,2.119155684311475e-08,2.0765359460951872e-08,2.0765359460951872e-08,55919
2005-12-19,2.1191551624610838e-08,2.135729714282608e-08,2.1002130110721335e-08,2.130994063531242e-08,376626
2005-12-20,2.083638861449799e-08,2.1309942439310566e-08,2.083638861449799e-08,2.1191553418586734e-08,167064
2005-12-21,2.1309942255243186e-08,2.1309942255243186e-08,2.0883742687551848e-08,2.123890974665554e-08,990739
2005-12-22,2.1262589910975294e-08,2.1309946431369375e-08,2.1096846605762373e-08,2.1096846605762373e-08,52024
2005-12-23,2.128626164221714e-08,2.128626164221714e-08,2.1096840134906837e-08,2.128626164221714e-08,31093
2005-12-26,2.128626164221714e-08,2.128626164221714e-08,2.128626164221714e-08,2.128626164221714e-08,0
2005-12-27,2.112052399638742e-08,2.1309945553998537e-08,2.1096845737165257e-08,2.1309945553998537e-08,39245
2005-12-28,2.1191551624610838e-08,2.1238908132124497e-08,2.1120519121422914e-08,2.121522987836767e-08,166628
2005-12-29,2.1215230461280044e-08,2.1286262966419664e-08,2.1073163192918174e-08,2.1286262966419664e-08,159488
2005-12-30,2.1262589910975294e-08,2.1404657214074354e-08,2.1215235648664393e-08,2.1309946431369375e-08,61663
2006-01-02,2.1309942255243186e-08,2.1428331274944418e-08,2.1191553235541954e-08,2.1428331274944418e-08,5497
2006-01-03,2.178349767234522e-08,2.190188670072246e-08,2.133362207421118e-08,2.133362207421118e-08,337456
2006-01-04,2.2375438391009084e-08,2.2446470897928873e-08,2.1830852074486246e-08,2.1949241091407677e-08,456260
2006-01-05,2.3014742112081876e-08,2.3204163672009864e-08,2.2375442653762576e-08,2.239912091327435e-08,149179
2006-01-06,2.3559330486477847e-08,2.3867141111412897e-08,2.258854434680447e-08,2.2967387498083514e-08,241669
2006-01-09,2.3511972813139437e-08,2.3654037845232628e-08,2.3204162232826894e-08,2.3204162232826894e-08,248845
2006-01-10,2.3251521596989733e-08,2.3559332244899155e-08,2.3251521596989736e-08,2.3559332244899155e-08,192018
2006-01-11,2.2754278461434296e-08,2.3322545216686437e-08,2.254118096855743e-08,2.3322545216686437e-08,119402
2006-01-12,2.3038415619680563e-08,2.3085772133577935e-08,2.2730607311679114e-08,2.275428331054493e-08,68194
2006-01-13,2.3062096232706608e-08,2.308577449207432e-08,2.2943707193951145e-08,2.308577449207432e-08,339571
2006-01-16,2.2991056169985313e-08,2.3085766918301205e-08,2.294369966678619e-08,2.3085766918301205e-08,152656
2006-01-17,2.2635900265299824e-08,2.3085775930909644e-08,2.2635900265299824e-08,2.296738688477551e-08,151767
2006-01-18,2.2967384438743466e-08,2.2967384438743466e-08,2.2493830562723772e-08,2.2967384438743466e-08,120064
2006-01-19,2.3085771516662135e-08,2.3085771516662135e-08,2.277796095880337e-08,2.2967382493165256e-08,299309
2006-01-20,2.3038415619680563e-08,2.3204161160238496e-08,2.2730607311679114e-08,2.3085772133577935e-08,691657
2006-01-23,2.3085771516662135e-08,2.3180482283843078e-08,2.27306067042543e-08,2.27306067042543e-08,331779
2006-01-24,2.3914489943877015e-08,2.410391145860185e-08,2.3109447377255196e-08,2.3109447377255196e-08,347400
2006-01-25,2.3867134046895444e-08,2.3985523061148586e-08,2.3748745032642302e-08,2.3914490555829756e-08,152280
2006-01-26,2.3559330486477847e-08,2.4127595213396418e-08,2.3109454808854808e-08,2.4032884425576657e-08,160276
2006-01-27,2.393816878054622e-08,2.3985525293888803e-08,2.3440936680863285e-08,2.3630358218067943e-08,282164
2006-01-30,2.400919640876964e-08,2.4127583140745028e-08,2.3582996947795297e-08,2.367770768822491e-08,103590
2006-01-31,2.400919640876964e-08,2.400919640876964e-08,2.367770768822491e-08,2.3772418428654523e-08,54164
2006-02-01,2.4766885431404262e-08,2.519308494571097e-08,2.365403239853811e-08,2.365403239853811e-08,241394
2006-02-02,2.53351508661126e-08,2.545353987528859e-08,2.4624819069139202e-08,2.4695853829494317e-08,263861
2006-02-03,2.5571933903734134e-08,2.6163876807718335e-08,2.5335155838907262e-08,2.5335155838907262e-08,674666
2006-02-06,2.7205699026922048e-08,2.7205699026922048e-08,2.5335159286139984e-08,2.554825912186304e-08,626387
2006-02-07,2.7229370758163896e-08,2.8058091640993283e-08,2.6637427915595112e-08,2.7182014246878674e-08,608164
2006-02-08,2.8010735064754044e-08,2.8413256377414025e-08,2.609284152380493e-08,2.651903883396988e-08,351199
2006-02-09,2.7466150243071752e-08,2.82711906545188e-08,2.675581834301108e-08,2.822383639882561e-08,149000
2006-02-10,2.6779497730444746e-08,2.841325913728196e-08,2.677949773044475e-08,2.7253051597782854e-08,275625
2006-02-13,2.6779497730444746e-08,2.7466151402605743e-08,2.6684786956977127e-08,2.699259527718468e-08,389763
2006-02-14,2.6353294657610604e-08,2.7110980745781118e-08,2.6353294657610604e-08,2.6921559223738492e-08,82682
2006-02-15,2.666110354709872e-08,2.7110979069615253e-08,2.5595606986963756e-08,2.6305936521665384e-08,152533
2006-02-16,2.6613745873760308e-08,2.6732134877048056e-08,2.6045481367678024e-08,2.649535687047256e-08,44289
2006-02-17,2.6471681735529273e-08,2.7039946260056944e-08,2.592709320596172e-08,2.6519035983531998e-08,52529
2006-02-20,2.7158341353583637e-08,2.7229373870547914e-08,2.6519041926656153e-08,2.6992595803222993e-08,77608
2006-02-21,2.675581889377554e-08,2.7844993894133647e-08,2.668478637973214e-08,2.7229372750869738e-08,166567
2006-02-22,2.8318547506955838e-08,2.8413258277557715e-08,2.6992594460446675e-08,2.6992594460446675e-08,269207
2006-02-23,2.7939703883816946e-08,2.857900100848625e-08,2.763189332079734e-08,2.831854695889251e-08,193618
2006-02-24,2.77502820722475e-08,2.8176479398457428e-08,2.7276728233079352e-08,2.7868671096560248e-08,46886
2006-02-27,2.8721066414050256e-08,2.9005198701791762e-08,2.7844991295659937e-08,2.7844991295659937e-08,328519
2006-02-28,2.8176474486940606e-08,2.876841724723837e-08,2.789234223296757e-08,2.8531641497968723e-08,313472
2006-03-01,2.765556850192752e-08,2.8176476543184683e-08,2.7418790477296013e-08,2.7702922752004263e-08,602764
2006-03-02,2.7679250891310403e-08,2.7821318190520696e-08,2.7631896630295714e-08,2.7655574889844616e-08,93112
2006-03-03,2.77502820722475e-08,2.791602535143565e-08,2.7702925559289277e-08,2.7702925559289277e-08,258293
2006-03-06,2.77502820722475e-08,2.8223835911415652e-08,2.7750282072247504e-08,2.8152803400061136e-08,221364
2006-03-07,2.803441390142325e-08,2.805809215750174e-08,2.7750281602729707e-08,2.803441390142325e-08,52099
2006-03-08,2.770292439890909e-08,2.801073494599597e-08,2.770292439890909e-08,2.7987056690508656e-08,115983
2006-03-09,2.7939703883816946e-08,2.798705813915997e-08,2.7797636601622186e-08,2.7939703883816946e-08,31893
2006-03-10,2.815279920298508e-08,2.8152799202985076e-08,2.7750277935180125e-08,2.7750277935180125e-08,115327
2006-03-13,2.815279920298508e-08,2.8294864204514774e-08,2.8152799202985076e-08,2.8271185951565662e-08,17634
2006-03-14,2.7797629087444875e-08,2.836589354644656e-08,2.7797629087444872e-08,2.829486105359191e-08,79780
2006-03-15,2.670845944408029e-08,2.8176477368795915e-08,2.6708459444080294e-08,2.803441235632038e-08,175905
2006-03-16,2.6519037632510845e-08,2.760821250128938e-08,2.6495359377995896e-08,2.7347758475872877e-08,409673
2006-03-17,2.680317479075711e-08,2.7182017899617094e-08,2.6637431495151635e-08,2.7182017899617094e-08,261319
2006-03-20,2.692156009231894e-08,2.7205692384549954e-08,2.6803171072702006e-08,2.6803171072702006e-08,95256
2006-03-21,2.7182009532111806e-08,2.7347755034778484e-08,2.6921555539467527e-08,2.720568778364738e-08,463612
2006-03-22,2.770292439890909e-08,2.770292439890909e-08,2.722937057957648e-08,2.722937057957648e-08,212637
2006-03-23,2.7584533768276742e-08,2.7939700805592093e-08,2.746614701392089e-08,2.7679244526610982e-08,170761
2006-03-24,2.748982375067044e-08,2.7916023303699995e-08,2.7466147754010866e-08,2.7916023303699995e-08,183516
2006-03-27,2.893415995686155e-08,2.893415995686155e-08,2.7489818316271165e-08,2.7489818316271165e-08,100139
2006-03-28,2.8886805836236817e-08,2.983391559396669e-08,2.7939698336589337e-08,2.883945159029564e-08,103331
2006-03-29,2.8886805836236817e-08,2.959713759001362e-08,2.8673706084295536e-08,2.9123583840189883e-08,105605
2006-03-30,2.88157782080134e-08,2.954978607976344e-08,2.8294867866134718e-08,2.912358876193795e-08,36317
2006-03-31,2.841325752456214e-08,2.8886811365021608e-08,2.841325752456214e-08,2.8886811365021608e-08,59677
2006-04-03,2.8626356396443953e-08,2.8673710649925203e-08,2.7939702785345118e-08,2.843693486635343e-08,52695
2006-04-04,2.8886805836236817e-08,2.8981516586201564e-08,2.846060859043665e-08,2.846060859043665e-08,56376
2006-04-05,2.8886805836236817e-08,2.8981516586201564e-08,2.853164108838961e-08,2.8673706084295536e-08,126957
2006-04-06,2.947875366032804e-08,2.9597142682675295e-08,2.8673711018066025e-08,2.8673711018066025e-08,74263
2006-04-07,2.9762887265860627e-08,2.976288726586063e-08,2.888681207495902e-08,2.9478754954601962e-08,267207
2006-04-10,3.0425869823602625e-08,3.054425661215692e-08,2.959714875522308e-08,2.9810248587554006e-08,205591
2006-04-11,3.00470155423227e-08,3.0520571588912936e-08,2.992862878875772e-08,3.04258608312114e-08,212108
2006-04-12,2.9384040090008057e-08,2.983391788038017e-08,2.9360361836181617e-08,2.9620818112107334e-08,271463
2006-04-13,3.0425869823602625e-08,3.0899423752069546e-08,2.9478759708585536e-08,2.959714875522308e-08,145803
2006-04-18,3.030747208754292e-08,3.125457967293258e-08,3.030747208754292e-08,3.125457967293258e-08,87710
2006-04-19,3.007070148441926e-08,3.054425539400004e-08,2.9668180096754803e-08,3.030747956825123e-08,285439
2006-04-20,3.0709994547351016e-08,3.0709994547351016e-08,2.9691852160656012e-08,2.9691852160656012e-08,79564
2006-04-21,3.073366983130654e-08,3.073366983130654e-08,3.014172701706952e-08,3.070999383487987e-08,48791
2006-04-24,3.033115802963948e-08,3.075735542205041e-08,3.018909072678039e-08,3.075735542205041e-08,73921
2006-04-25,3.026011086149083e-08,3.0520567100428174e-08,3.014172186725406e-08,3.018907836818166e-08,88080
2006-04-26,3.05679357381905e-08,3.05679357381905e-08,3.004702527309321e-08,3.021277084630976e-08,79526
2006-04-27,2.997598613774244e-08,3.035482920771662e-08,2.971553209165589e-08,3.018908592912362e-08,53065
2006-04-28,3.0781020399217596e-08,3.0781020399217596e-08,2.9975977965944904e-08,3.0544242415990735e-08,55879
2006-05-02,6.314186862255156e-08,6.574092482436226e-08,6.2683210216317e-08,6.574092482436226e-08,59762
2006-05-03,6.253033291159227e-08,6.365149263377254e-08,6.232648038743767e-08,6.232648038743767e-08,48750
2006-05-04,6.278513353663584e-08,6.314187056362441e-08,6.176589530262122e-08,6.237743824303e-08,269826
2006-05-05,6.574094157940635e-08,6.574094157940635e-08,6.278514760824621e-08,6.278514760824621e-08,67835
2006-05-08,6.502747851300228e-08,6.625056469478674e-08,6.497651537373315e-08,6.625056469478674e-08,42845
2006-05-09,6.446688871619699e-08,6.599574875526072e-08,6.375342426204945e-08,6.574093793873141e-08,142673
2006-05-10,6.456881607164178e-08,6.487458516852435e-08,6.421208383857473e-08,6.446688979927282e-08,24768
2006-05-11,6.472170355209528e-08,6.563902060452346e-08,6.375342822128626e-08,6.400823905363992e-08,45972
2006-05-12,6.43649613607522e-08,6.497650434787172e-08,6.37024552430115e-08,6.37024552430115e-08,54107
2006-05-15,6.319284295841499e-08,6.421208628041551e-08,6.242841532702695e-08,6.344765378891512e-08,240709
2006-05-16,6.181686273976084e-08,6.319283323659743e-08,6.115435662642781e-08,6.242840572281172e-08,177257
2006-05-17,5.809663505829121e-08,6.166397630617292e-08,5.8096635058291206e-08,6.166397630617292e-08,223070
2006-05-18,5.93706843687869e-08,6.0644733431294e-08,5.672066484603007e-08,5.672066484603007e-08,71879
2006-05-19,6.074666458744105e-08,6.140917073657915e-08,5.9370689156128395e-08,5.962549996119872e-08,144601
2006-05-22,5.707739347826646e-08,6.064472965938727e-08,5.554853372632577e-08,6.064472965938727e-08,130454
2006-05-23,5.427449067951784e-08,5.651681985698955e-08,5.427449067951784e-08,5.452930147606395e-08,314082
2006-05-24,5.529373581225627e-08,5.646585871347525e-08,5.3510065033753083e-08,5.52427726791306e-08,289242
2006-05-25,5.565046734545831e-08,5.6567784290089407e-08,5.478411353333156e-08,5.580335188285955e-08,101753
2006-05-26,5.55485435427272e-08,5.605816517013689e-08,5.396872524595881e-08,5.6007202035373517e-08,105596
2006-05-29,5.585430074006581e-08,5.809662453593203e-08,5.585430074006581e-08,5.605814835787183e-08,158234
2006-05-30,5.452930196270245e-08,5.748509556474775e-08,5.452930196270245e-08,5.6822589431860115e-08,59878
2006-05-31,5.2745637191264905e-08,5.427449229584847e-08,5.126774035941876e-08,5.376487554769123e-08,491606
2006-06-01,5.3255252652206764e-08,5.3713911116540486e-08,5.2847557319490503e-08,5.351006345018236e-08,132174
2006-06-02,5.401968294904691e-08,5.437641513629708e-08,5.345909824324059e-08,5.40706412185744e-08,72446
2006-06-05,5.3255252652206764e-08,5.401968504613355e-08,5.2796594187873035e-08,5.401968504613355e-08,73150
2006-06-06,5.223601107218201e-08,5.3204286212144156e-08,5.147158358590196e-08,5.2490821854312496e-08,188822
2006-06-07,5.198119623628372e-08,5.254178088527574e-08,5.121676880961776e-08,5.121676880961776e-08,94692
2006-06-08,4.943311182614707e-08,5.1267745927066524e-08,4.9382148687763224e-08,5.106389823364352e-08,158814
2006-06-09,5.0961961761686325e-08,5.1012924889874746e-08,4.994272349847488e-08,5.086003550530948e-08,65586
2006-06-12,8.493660175190598e-08,8.493660175190598e-08,8.493660175190598e-08,8.493660175190598e-08,0
2006-06-13,8.043497956577994e-08,8.221864886893449e-08,7.74621946937933e-08,8.221864886893449e-08,65396
2006-06-14,8.06897659799688e-08,8.238849627529956e-08,7.848141254594631e-08,7.848141254594631e-08,48296
2006-06-15,8.06897659799688e-08,8.06897659799688e-08,8.06897659799688e-08,8.06897659799688e-08,0
2006-06-16,8.06897659799688e-08,8.06897659799688e-08,8.06897659799688e-08,8.06897659799688e-08,0
2006-06-19,8.493660175190598e-08,8.909849329370483e-08,8.255837917090457e-08,8.468179421470222e-08,60136
2006-06-20,8.468180112686241e-08,8.739977001271849e-08,8.349268568920726e-08,8.739977001271849e-08,73862
2006-06-21,8.425710262827124e-08,8.578596392561731e-08,8.417216408948871e-08,8.493659473816174e-08,24991
2006-06-22,8.442697918553677e-08,8.663533279104016e-08,8.442697918553678e-08,8.578597162751352e-08,45983
2006-06-23,8.578599164366096e-08,8.638054540687334e-08,8.493662218176827e-08,8.638054540687334e-08,30847
2006-06-26,8.417217145506584e-08,8.722989431732735e-08,8.417217145506585e-08,8.722989431732735e-08,49961
2006-06-27,8.289813990813855e-08,8.544624003117062e-08,8.289813990813853e-08,8.49366167664894e-08,56355
2006-06-28,8.332280998502029e-08,8.408723259757025e-08,8.238850218048324e-08,8.323787143911954e-08,41788
2006-06-29,8.621064040426063e-08,8.689013251403369e-08,8.40022950975906e-08,8.48516561847145e-08,27152
2006-06-30,8.731483092105918e-08,8.875875390780452e-08,8.706002336462946e-08,8.706002336462946e-08,51044
2006-07-03,8.89286368987996e-08,8.89286368987996e-08,8.536129847190081e-08,8.706002912752245e-08,30115
2006-07-04,9.207126794308351e-08,9.241101399046748e-08,8.79093768375839e-08,9.232607545357531e-08,266451
2006-07-05,9.011773016709412e-08,9.224114517847868e-08,8.918343047815167e-08,9.224114517847868e-08,98632
2006-07-06,9.164659076077442e-08,9.173152930452677e-08,9.020266791772595e-08,9.11369675984457e-08,6775
2006-07-07,9.003279188846136e-08,9.173152212971475e-08,8.918342271774231e-08,9.08821529589957e-08,53481
2006-07-10,8.918344462927053e-08,9.173154466728703e-08,8.918344462927053e-08,8.969306787694851e-08,50257
2006-07-11,8.714495436379366e-08,8.994786154214503e-08,8.714495436379366e-08,8.918343083892456e-08,22117
2006-07-12,8.773951520879564e-08,8.909849963755673e-08,8.536129245846374e-08,8.536129245846374e-08,17108
2006-07-13,8.722989264242642e-08,8.773950770956114e-08,8.544622370708395e-08,8.773950770956114e-08,44501
2006-07-14,8.714495436379366e-08,8.909849229408108e-08,8.578597004703972e-08,8.578597004703972e-08,12884
2006-07-17,8.604079226870454e-08,8.706003068025584e-08,8.510649241649589e-08,8.595585370936188e-08,54679
2006-07-18,8.604079226870454e-08,8.655040742438676e-08,8.5361299994337e-08,8.544623855367966e-08,60909
2006-07-19,8.748469326746999e-08,8.748469326746999e-08,8.519140134590488e-08,8.519140134590488e-08,17804
2006-07-20,8.646545524015892e-08,8.833405447507712e-08,8.646545524015892e-08,8.833405447507712e-08,23763
2006-07-21,8.70600160851609e-08,8.884368503140087e-08,8.663533145983032e-08,8.884368503140087e-08,209700
2006-07-24,8.867379364119188e-08,8.918341672944116e-08,8.714494057681243e-08,8.714494057681243e-08,76251
2006-07-25,8.960812181157962e-08,9.088216767375463e-08,8.790939129528427e-08,8.9098498606598e-08,244966
2006-07-26,8.722989264242642e-08,8.986292272305525e-08,8.561609269606705e-08,8.986292272305525e-08,52720
