Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
307,2009-01-06,26.99574089050293,28.232566685070342,26.550485751721784,28.232566685070342,3969700
308,2009-01-07,25.577512741088867,27.935724024004855,23.96139773224383,27.935724024004855,12109220
309,2009-01-09,25.44558334350586,27.704848088708278,24.175777218964605,27.704848088708278,5272587
310,2009-01-12,24.769454956054688,26.05575261490887,23.779996250812435,26.05575261490887,6595708
311,2009-01-13,24.406652450561523,25.04980010042749,24.0438500651336,24.736471987593497,4104761
312,2009-01-14,24.456130981445312,24.868405512226513,23.780000303617648,24.868405512226513,2777281
313,2009-01-15,24.093320846557617,24.456123213095943,23.582102380160567,24.241741419879876,3693599
314,2009-01-16,24.851903915405273,25.21470624874388,23.91191971186145,24.934358787824817,2131503
315,2009-01-19,25.808385848999023,26.02276765641772,24.75296152614166,25.5280383438528,2587926
316,2009-01-20,28.694311141967773,29.353950324307338,24.736476047930392,25.84137033630981,19101726
317,2009-01-21,26.78135871887207,29.32097151701863,26.418556251499023,29.32097151701863,11311625
318,2009-01-22,28.051151275634766,28.430442747030536,26.451526054395995,27.638876964669237,10535551
319,2009-01-23,28.446945190429688,28.793256193187656,27.177138925894532,28.51290865839974,7005930
320,2009-01-27,29.370437622070312,29.76622062848511,27.37502892867794,28.364487563080907,8487928
321,2009-01-28,30.030078887939453,30.178497246509327,29.024128756049265,29.98060684732686,6636133
322,2009-01-29,29.832191467285156,30.640251341257812,28.71080563234768,30.640251341257812,13844487
323,2009-01-30,29.10657501220703,29.33744819445178,28.364481202807276,29.320959010294715,4578388
324,2009-02-02,27.572921752929688,29.353948794463847,27.177138711499474,29.024129220483314,6678800
325,2009-02-03,28.018178939819336,28.694309510624116,25.26418461543026,25.26418461543026,6591337
326,2009-02-04,28.449485778808594,29.72681022703425,27.2385153506261,29.030087391642937,7225484
327,2009-02-05,28.28359603881836,29.030083732660124,28.001588676710373,28.20065296172483,3622655
328,2009-02-06,28.665138244628906,29.013497401268605,28.36654178896965,28.51583889181169,2228530
329,2009-02-09,28.681726455688477,29.793164747486433,27.93523865522052,29.793164747486433,3190528
330,2009-02-10,28.631956100463867,29.24573574281774,28.101119531402418,29.09643641091149,3258153
331,2009-02-11,28.698312759399414,28.864198921303892,27.702995787972565,28.53242659749494,1899711
332,2009-02-12,30.091764450073242,30.423536866282078,28.366548335782444,28.681731681185695,8517373
333,2009-02-13,31.120243072509766,31.435426248090153,30.52305259510906,30.688938713832897,9331167
334,2009-02-16,29.67704200744629,31.651089223409873,29.245739766959456,31.651089223409873,3238379
335,2009-02-17,28.366546630859375,29.643871256482242,28.21724950253379,29.643871256482242,2684742
336,2009-02-18,29.146207809448242,29.494569217525346,27.553700122506633,28.36654190803641,4576718
337,2009-02-19,29.245737075805664,29.859514496159964,28.81443262503172,29.19596987957696,5072418
338,2009-02-20,28.631956100463867,29.09643641091149,28.28359474264072,28.86419625568768,3336292
339,2009-02-24,30.45671272277832,30.75530922494851,27.20534283788131,28.731496737927518,9913081
340,2009-02-25,30.373762130737305,31.833561642334484,30.058578886747846,30.78847751755895,7821109
341,2009-02-26,30.821653366088867,30.987539508533324,29.710215311721104,30.506467895464564,9451371
342,2009-02-27,32.14875411987305,33.34313567695162,30.22447372234673,30.357181784255186,35406885
343,2009-03-02,30.655776977539062,31.36908671701745,30.224472419958293,30.52306667137354,9682882
344,2009-03-03,29.560924530029297,31.020721994489225,29.36186021670509,30.8216599311403,6218930
345,2009-03-04,30.373762130737305,30.67235855923387,29.693628446354808,30.124932898644314,6597422
346,2009-03-05,30.42353057861328,30.805070128385605,29.959050191905927,30.805070128385605,6109769
347,2009-03-06,30.705537796020508,30.821659017011516,29.85951786444735,29.959050018157466,3962742
348,2009-03-09,30.17469596862793,30.8548296107156,29.892690873110972,30.8548296107156,2964226
349,2009-03-12,31.05389404296875,31.33590138990416,30.22446331665854,31.170015244642116,6091612
350,2009-03-13,31.48519515991211,31.684257163309873,30.72211852195082,31.518371035491096,6329765
351,2009-03-16,31.816974639892578,32.04921482157626,30.77189044735335,31.68426435751968,8232474
352,2009-03-17,31.949684143066406,32.447342662430046,31.551557777570537,32.03262722962701,4981205
353,2009-03-18,31.71744155883789,32.629815442201256,28.532426375106677,28.532426375106677,4007849
354,2009-03-19,31.91650390625,32.098976871820895,30.52305844206372,30.52305844206372,3286397
355,2009-03-20,32.049224853515625,32.29805417963052,31.53497712954969,31.83357367087305,3154546
356,2009-03-23,32.580047607421875,32.845463640904455,31.78379275704957,31.833559950808695,7034396
357,2009-03-24,32.64640426635742,33.22700582419566,32.18192167010181,33.01135246701358,7551877
358,2009-03-25,32.198509216308594,32.845464757369335,31.734028891950864,32.36439536786134,5666796
359,2009-03-26,31.933090209960938,33.16064950398899,31.286134683362974,33.16064950398899,9588411
360,2009-03-27,31.369075775146484,32.34780353558962,31.08707069161527,32.34780353558962,6291705
361,2009-03-30,31.369075775146484,32.08238751578959,29.030080788341888,32.08238751578959,4842258
362,2009-03-31,31.71744155883789,32.44734021553357,29.876104726055004,32.44734021553357,7683950
363,2009-04-01,30.50647735595703,33.14406963875857,30.35718023145282,33.14406963875857,7321541
364,2009-04-02,31.05389404296875,31.51837434971253,30.73871081696584,31.153426180120942,9185217
365,2009-04-06,30.688940048217773,31.634491866046933,30.473288984489862,31.186598426027945,6958026
366,2009-04-08,32.31462478637695,32.745929155185095,29.69362269898872,30.357167189470623,16888845
367,2009-04-09,31.833559036254883,33.47583138362768,31.601316638667488,33.01134883842768,7959989
368,2009-04-13,31.40225601196289,32.34780570845817,30.93777344616312,32.01603341144757,6786405
369,2009-04-15,32.21510696411133,32.43075811926248,31.18661164729307,31.18661164729307,9517190
370,2009-04-16,31.38566017150879,32.779103068138674,31.103652879940206,32.64639507797369,16019178
371,2009-04-17,32.34780502319336,33.708072312110495,31.219780137243664,32.11556487020076,24728264
372,2009-04-20,33.8076057434082,34.47115034877618,31.700850721374902,33.475833440724216,20235831
373,2009-04-21,33.1772346496582,33.9237222267778,32.8786382688256,33.641714908764996,8757532
374,2009-04-22,32.06580352783203,33.97349440947248,31.601320919708428,33.97349440947248,10270548
375,2009-04-23,33.19382858276367,33.45924689489037,31.534966944440665,32.33122188082076,7645123
376,2009-04-24,33.19382858276367,33.70807614063882,32.54687299381272,33.64172212510092,4953362
377,2009-04-27,32.09897994995117,33.17724228158092,31.866739766974437,33.17724228158092,6298942
378,2009-04-28,30.523059844970703,32.81229017708414,30.357173686845456,32.46392879502611,8020828
379,2009-04-29,30.722126007080078,31.35249254638389,30.257643386036342,31.15343049448671,10317407
380,2009-04-30,30.722126007080078,30.722126007080078,30.722126007080078,30.722126007080078,0
381,2009-05-04,31.20319366455078,31.816973351989667,31.037307505780813,31.46861196857773,6346688
382,2009-05-05,31.833559036254883,32.18191813268639,31.020715144648587,31.51837356809336,10754066
383,2009-05-06,31.966266632080078,32.71275425750689,31.601316226325956,32.16533089885046,8162872
384,2009-05-07,32.21510696411133,32.480525328126575,31.68427023608083,32.18192882486859,6552316
385,2009-05-08,32.29804611206055,33.509016546656156,31.717444496151423,32.18192488888862,16052278
386,2009-05-11,32.29804611206055,33.16065512711563,32.0823949832844,32.21510302407353,8177989
387,2009-05-12,33.57536697387695,33.72466406628103,31.89991632584778,32.61322590620895,9045014
388,2009-05-13,32.911827087402344,33.99008727134249,32.59664154134726,33.84079015740738,8210662
389,2009-05-14,32.96158218383789,33.6748939037063,32.098973394686446,33.144057379617,7465672
390,2009-05-15,33.492431640625,33.80761496414333,32.945005841905804,33.01135987054511,5990389
391,2009-05-18,38.83396530151367,39.81269564826637,35.86460512229378,37.82206131584815,170650
392,2009-05-19,39.16572952270508,41.106598492058005,35.49964719166627,37.822053428510785,19037417
393,2009-05-20,39.41456604003906,43.13041850508102,37.15851565051775,40.808011839417524,10704619
394,2009-05-21,38.966670989990234,41.13977795327297,38.66807229278783,39.77951049917948,11495294
395,2009-05-22,39.381385803222656,40.7416532366053,38.65148488776363,39.447737568296105,8524108
396,2009-05-25,38.684669494628906,39.812694689167934,38.220189061577656,39.7961078701111,5914983
397,2009-05-26,35.74847412109375,39.033018972378244,34.968808320548746,38.983254027651924,11328948
398,2009-05-27,36.395423889160156,37.822044995115,35.748468460289516,36.49495601282669,9833643
399,2009-05-28,37.15850830078125,37.788874799645484,35.54941167213702,37.15850830078125,18047010
400,2009-05-29,38.137245178222656,38.48560437082396,37.34099013090798,37.822059623049434,12795881
401,2009-06-01,39.84586715698242,40.078105090484065,37.92158492253155,39.11596622323377,13519274
402,2009-06-02,39.49750518798828,41.04025020453424,38.551957597138134,40.14446306589146,10664555
403,2009-06-03,41.67061233520508,41.969206516359854,39.14914186110366,40.144458798252906,19445390
404,2009-06-04,41.63743209838867,42.101912412246406,40.37669917506771,41.96920439399416,11373782
405,2009-06-05,41.48814392089844,42.63275582438712,40.758242953495134,42.101919166271124,13240784
406,2009-06-08,40.127872467041016,42.21803626030708,39.364793439377976,41.47154854843348,8283946
407,2009-06-09,40.16106033325195,40.625540788790275,38.601728268282805,40.04493909437959,6301719
408,2009-06-10,40.57576370239258,41.70378861441063,40.01174899640867,41.70378861441063,5514227
409,2009-06-11,40.67531204223633,41.63745124186091,40.210831514826374,41.45497819536294,8425194
410,2009-06-12,40.22740173339844,41.206131851430555,39.182319853095485,40.808003278005636,8819990
411,2009-06-15,40.459651947021484,41.0402536034995,39.315035452841634,41.0402536034995,6088490
412,2009-06-16,40.758235931396484,41.05683009390843,39.23208248973025,40.74164911679293,5235173
413,2009-06-17,39.49750518798828,41.736973034595245,38.850551810035576,41.736973034595245,8548532
414,2009-06-18,36.3124885559082,39.646800783521584,35.73188700259157,39.48091462543112,15756310
415,2009-06-19,35.8480110168457,37.47369459328371,34.57068659966213,37.47369459328371,11260656
416,2009-06-22,35.28398895263672,36.295894837265465,34.83609773319348,35.83141455414476,11032509
417,2009-06-23,35.61577606201172,36.130021467911924,34.25550835936953,34.50433765253757,9061729
418,2009-06-24,35.68212890625,36.76038914086783,35.25082436240778,36.76038914086783,12156270
419,2009-06-25,35.516239166259766,36.64426424511729,35.01857839620472,36.1631947923685,22858397
420,2009-06-26,36.776973724365234,36.992624844996804,35.184463795189096,36.46178820193809,16833106
421,2009-06-29,36.976043701171875,37.83865061851073,36.66086036118315,37.83865061851073,16727201
422,2009-06-30,36.2958984375,37.63957672906026,35.76506409699005,37.158507334544225,10678356
423,2009-07-01,35.49964904785156,36.59449820960583,34.83610437405809,36.345668956933274,9694486
424,2009-07-02,36.52814865112305,36.77697793416958,35.416710286858354,36.77697793416958,11593296
425,2009-07-03,37.473690032958984,37.73910832435674,35.58258836295919,36.312486976821845,14320723
426,2009-07-06,34.388206481933594,38.98325366837828,34.00666924261503,38.08746667176099,16536927
427,2009-07-07,34.68680953979492,36.130020293237514,34.17256415061408,36.130020293237514,6256398
428,2009-07-08,33.8076057434082,34.47115034877618,32.74593482481443,34.47115034877618,9995092
429,2009-07-09,34.13937759399414,34.57068203176667,33.24359283860498,34.00666957466793,5766023
430,2009-07-10,34.05644226074219,35.3005886621364,33.54219463150417,34.33844967838171,4813799
431,2009-07-13,34.20573806762695,34.93563681180225,32.9284135778387,34.33844836200675,6649724
432,2009-07-14,35.831417083740234,36.13001125111562,34.38820669148448,34.753157118254286,6681312
433,2009-07-15,36.843326568603516,37.05897768236548,35.89777453139314,36.32907900889217,5318107
434,2009-07-16,36.776973724365234,37.95476372931865,35.83142165703414,37.95476372931865,6733724
435,2009-07-17,37.05897903442383,37.42392950946287,36.52814463888317,37.42392950946287,4714999
436,2009-07-20,37.14191818237305,37.82205185922431,36.760380930711946,37.175096312941385,3204852
437,2009-07-21,36.56132125854492,37.39075212761568,35.997308717571855,37.39075212761568,3387311
438,2009-07-22,36.113426208496094,37.39074826492482,35.69871081680333,36.66084962554055,4155805
439,2009-07-23,37.689334869384766,38.05428521890312,36.19635984858601,37.291206397192234,7225701
440,2009-07-24,37.50687026977539,38.634897509080126,37.20827383144103,38.634897509080126,3938895
441,2009-07-27,38.03770446777344,38.452419866463615,37.32439488201634,38.452419866463615,5271010
442,2009-07-28,38.58511734008789,38.817359699810495,37.85522113800755,38.717829831328714,5714377
443,2009-07-29,38.95008087158203,39.149145175856624,37.4239294553858,39.11596704181913,8829709
444,2009-07-30,39.49750518798828,40.02834184422288,39.04961611861735,39.182324157688385,17110331
445,2009-07-31,38.95008087158203,40.22740528239778,38.75101656730743,39.77951172276754,5752956
446,2009-08-03,38.91689682006836,39.56385458560057,38.751010675054935,39.348203497073065,3665243
447,2009-08-04,38.45241928100586,39.762921720893786,38.319711255435564,39.762921720893786,3621563
448,2009-08-05,38.10405731201172,38.65148068916591,37.490277677042016,38.65148068916591,4774621
449,2009-08-06,37.34098815917969,38.41924606740228,37.05898075627628,37.954765668476384,7103528
450,2009-08-07,37.423927307128906,37.98793980356384,36.876501626785405,37.158508999990396,3574790
451,2009-08-10,36.71061706542969,38.08747135935652,36.41202286312451,37.78887715705135,2330557
452,2009-08-11,36.94285583496094,37.357571213666276,36.24613309874601,37.357571213666276,2647345
453,2009-08-12,36.4617805480957,36.94285213924808,34.836097326191904,34.836097326191904,3169220
454,2009-08-13,37.075557708740234,37.457094893897334,36.69402052358314,37.457094893897334,3372052
455,2009-08-14,37.12533187866211,37.822054672623366,36.82673768123592,36.82673768123592,5692114
456,2009-08-17,35.317169189453125,36.95944159211918,35.134693978051374,36.4949612812555,7525848
457,2009-08-18,36.08025360107422,36.1631966921114,34.836107235516536,35.40011980457428,3831268
458,2009-08-19,35.201053619384766,36.47837805361101,35.0849346480757,36.41202403429508,2016070
459,2009-08-20,35.549415588378906,35.81483391976242,35.33376445974088,35.6323586763128,1291386
460,2009-08-21,35.966854095458984,36.10043705316745,35.08187464424082,35.733086750432285,2476248
461,2009-08-24,36.28411865234375,36.51788831827395,35.966862731858384,36.36760717166995,3720905
462,2009-08-25,36.71824645996094,37.035502268590726,36.31750216144067,36.701548309028794,5644025
463,2009-08-26,36.551273345947266,37.2024831830128,36.234017503763596,36.73494849608638,4450635
464,2009-08-27,36.083740234375,36.885228951174895,35.86666876936254,36.55127494171318,7528977
